entry_time_utc,jst_hour,jst_dow,atr_pct,adx,volume_ratio_20,ret_4bar_pct,ret_16bar_pct,btc_ret_4bar_pct,btc_ret_16bar_pct,direction,exit_reason,pnl_pct,scaled_pnl_pct,win,holding_bars
2025-09-25T16:30:00Z,1,4,0.6839,20.87,0.012,-0.747,-0.037,-0.245,0.085,SHORT,TAKE_PROFIT,2.1306,2.1306,1,5
2025-09-25T20:30:00Z,5,4,0.8613,23.35,1.225,-1.384,-1.381,-0.303,-1.675,SHORT,TAKE_PROFIT,2.1306,2.1306,1,13
2025-09-26T04:45:00Z,13,4,0.4835,9.44,0.074,-0.357,0.075,-0.276,-0.108,SHORT,TAKE_PROFIT,2.1306,2.1306,1,26
2025-09-27T08:15:00Z,17,5,0.2783,16.35,0.253,-0.234,-1.013,-0.187,-0.364,SHORT,STOP_LOSS,-1.1203,-1.1203,0,23
2025-09-28T01:45:00Z,10,6,0.3332,15.68,1.136,-0.903,-1.118,-0.237,-0.112,SHORT,STOP_LOSS,-1.2304,-1.2304,0,56
2025-09-29T14:30:00Z,23,0,0.581,22.34,0.337,1.175,2.096,0.701,1.703,LONG,STOP_LOSS,-1.2296,-1.2296,0,11
2025-09-30T19:45:00Z,4,2,0.4609,17.87,2.306,0.74,1.301,0.599,1.028,LONG,TAKE_PROFIT,2.1294,2.1294,1,50
2025-10-01T15:00:00Z,0,3,0.5113,41.27,0.476,-0.273,0.632,0.141,0.751,LONG,TAKE_PROFIT,2.1294,2.1294,1,48
2025-10-02T04:30:00Z,13,3,0.4673,31.38,0.197,-0.49,1.561,-0.276,0.034,LONG,TAKE_PROFIT,2.1294,2.1294,1,47
2025-10-02T16:30:00Z,1,4,0.6392,21.05,3.228,0.141,0.252,-0.012,0.572,LONG,TAKE_PROFIT,2.1294,2.1294,1,11
2025-10-02T20:45:00Z,5,4,0.5042,35.92,0.305,0.0,1.914,-0.057,0.887,LONG,STOP_LOSS,-1.1423,-1.1423,0,41
2025-10-03T19:45:00Z,4,5,0.8141,15.06,0.069,-0.157,-0.549,0.102,0.467,LONG,STOP_LOSS,-1.2296,-1.2296,0,2
2025-10-03T20:45:00Z,5,5,0.5761,13.76,0.263,-0.044,-0.194,-0.197,-0.077,LONG,STOP_LOSS,-1.2296,-1.2296,0,13
2025-10-04T21:45:00Z,6,6,0.2145,20.18,0.747,0.012,0.858,0.285,0.293,LONG,TAKE_PROFIT,1.2971,1.2971,1,20
2025-10-05T03:30:00Z,12,6,0.4383,25.42,1.037,0.906,1.578,0.267,1.358,LONG,TAKE_PROFIT,2.1294,2.1294,1,15
2025-10-05T22:30:00Z,7,0,0.4737,27.35,0.018,-0.041,0.672,0.542,1.245,LONG,TAKE_PROFIT,2.1294,2.1294,1,18
2025-10-06T04:15:00Z,13,0,0.4361,37.45,1.139,-0.238,1.693,0.206,0.534,LONG,TAKE_PROFIT,2.1294,2.1294,1,53
2025-10-06T17:45:00Z,2,1,0.5552,27.15,0.158,0.608,1.189,-0.103,0.356,LONG,STOP_LOSS,-1.2296,-1.2296,0,15
2025-10-07T04:00:00Z,13,1,0.3315,10.95,0.068,-0.219,0.289,-0.27,-0.558,LONG,STOP_LOSS,-1.2131,-1.2131,0,11
2025-10-09T00:00:00Z,9,3,0.2805,24.48,2.233,0.167,-0.352,0.122,-0.321,LONG,STOP_LOSS,-0.6543,-0.6543,0,5
2025-10-10T03:15:00Z,12,4,0.3127,15.0,0.771,-0.13,0.418,0.12,-0.145,SHORT,STOP_LOSS,-1.1765,-1.1765,0,2
2025-10-11T19:15:00Z,4,6,0.6404,15.48,2.821,-1.627,-2.651,-0.496,-0.785,SHORT,TAKE_PROFIT,2.1306,2.1306,1,3
2025-10-13T05:30:00Z,14,0,0.4644,17.07,0.027,-0.928,-2.341,-0.114,-0.97,SHORT,STOP_LOSS,-1.2304,-1.2304,0,5
2025-10-13T11:15:00Z,20,0,0.5863,19.04,4.956,-2.885,-4.652,-1.204,-1.72,SHORT,STOP_LOSS,-1.2304,-1.2304,0,10
2025-10-15T20:00:00Z,5,3,0.688,22.26,0.235,-0.314,-1.042,0.121,0.411,SHORT,TAKE_PROFIT,2.1306,2.1306,1,54
2025-10-16T12:30:00Z,21,3,0.8154,13.8,0.219,0.604,2.586,0.283,0.726,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2025-10-16T23:00:00Z,8,4,0.6291,36.01,0.298,-0.627,-2.805,-0.235,-0.143,SHORT,STOP_LOSS,-1.2304,-1.2304,0,7
2025-10-17T05:45:00Z,14,4,0.348,13.51,1.425,-0.923,-0.675,-0.444,-0.686,SHORT,TAKE_PROFIT,1.3472,1.3472,1,4
2025-10-18T16:15:00Z,1,6,0.3118,12.11,0.123,-0.362,-0.996,-0.147,-0.321,SHORT,STOP_LOSS,-0.7425,-0.7425,0,12
2025-10-19T06:45:00Z,15,6,0.2016,16.3,3.057,-0.42,-0.057,-0.081,-0.121,SHORT,STOP_LOSS,-1.1695,-1.1695,0,13
2025-10-19T23:30:00Z,8,0,0.2978,16.55,4.816,-1.26,-0.793,-0.551,-0.175,SHORT,TAKE_PROFIT,1.5793,1.5793,1,4
2025-10-20T16:00:00Z,1,1,0.4838,13.87,8.565,-1.055,-1.547,0.02,0.071,SHORT,TAKE_PROFIT,2.1306,2.1306,1,7
2025-10-20T22:00:00Z,7,1,0.3759,14.08,0.273,-0.618,0.881,-0.346,0.204,SHORT,TAKE_PROFIT,2.1306,2.1306,1,25
2025-10-21T07:15:00Z,16,1,0.4101,36.57,0.215,-0.45,-1.023,-0.247,-1.269,SHORT,STOP_LOSS,-0.8701,-0.8701,0,12
2025-10-21T19:45:00Z,4,2,0.6556,26.69,0.22,-0.071,-1.074,-0.216,-1.326,LONG,STOP_LOSS,-1.1193,-1.1193,0,3
2025-10-22T12:45:00Z,21,2,0.4382,25.25,0.438,0.58,0.656,0.561,-0.03,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2025-10-23T12:30:00Z,21,3,0.4355,43.75,1.087,0.15,0.363,-0.304,-0.535,LONG,TAKE_PROFIT,2.1294,2.1294,1,21
2025-10-23T18:00:00Z,3,4,0.5129,42.55,0.12,0.611,1.661,0.683,1.658,LONG,STOP_LOSS,-1.2296,-1.2296,0,9
2025-10-23T23:30:00Z,8,4,0.3442,26.03,0.121,0.628,-0.086,0.066,-0.245,LONG,TAKE_PROFIT,2.1294,2.1294,1,53
2025-10-24T13:00:00Z,22,4,0.3969,21.09,0.691,0.387,-0.02,-0.139,-0.276,LONG,STOP_LOSS,-1.2296,-1.2296,0,6
2025-10-24T22:30:00Z,7,5,0.2375,32.45,0.272,0.135,1.392,0.052,0.396,LONG,STOP_LOSS,-0.7276,-0.7276,0,37
2025-10-25T18:45:00Z,3,6,0.2241,21.26,0.787,0.842,0.698,0.291,0.089,LONG,TAKE_PROFIT,1.9541,1.9541,1,64
2025-10-26T12:45:00Z,21,6,0.3985,37.88,0.738,0.099,1.932,0.261,1.56,LONG,TAKE_PROFIT,2.1294,2.1294,1,37
2025-10-26T22:30:00Z,7,0,0.4101,27.39,0.751,0.786,0.329,1.098,0.893,LONG,TAKE_PROFIT,1.7866,1.7866,1,9
2025-10-27T03:00:00Z,12,0,0.4024,49.85,0.443,-0.338,1.966,-0.161,0.423,LONG,STOP_LOSS,-1.2296,-1.2296,0,22
2025-10-27T16:30:00Z,1,1,0.4763,30.37,0.592,0.9,1.595,0.368,0.437,LONG,STOP_LOSS,-1.2296,-1.2296,0,17
2025-10-28T02:00:00Z,11,1,0.3184,21.06,0.033,0.245,0.753,0.025,-0.528,LONG,STOP_LOSS,-1.2296,-1.2296,0,16
2025-10-29T05:45:00Z,14,2,0.2175,20.58,1.115,0.493,0.881,0.38,0.853,LONG,TAKE_PROFIT,2.1294,2.1294,1,30
2025-10-29T14:00:00Z,23,2,0.5475,38.33,1.203,-0.337,2.859,-0.582,-0.355,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2025-10-30T00:15:00Z,9,3,0.4285,23.2,0.184,-0.387,-0.671,-0.158,-0.971,SHORT,STOP_LOSS,-1.2304,-1.2304,0,7
2025-10-30T15:45:00Z,0,4,0.721,41.74,0.55,-1.421,-3.685,-0.653,-1.773,SHORT,TAKE_PROFIT,2.1306,2.1306,1,12
2025-11-01T02:15:00Z,11,5,0.2027,15.39,0.449,-0.731,-1.146,0.074,0.051,SHORT,STOP_LOSS,-1.0531,-1.0531,0,93
2025-11-02T10:30:00Z,19,6,0.2771,28.22,2.366,-0.864,-0.971,-0.192,-0.124,SHORT,STOP_LOSS,-1.2304,-1.2304,0,53
2025-11-03T02:45:00Z,11,0,0.5295,22.19,0.691,-1.014,-0.506,-0.607,-0.767,SHORT,TAKE_PROFIT,2.1306,2.1306,1,4
2025-11-03T11:00:00Z,20,0,0.5335,37.01,1.025,-0.115,-0.383,0.03,0.07,SHORT,STOP_LOSS,-1.2304,-1.2304,0,5
2025-11-04T03:00:00Z,12,1,0.573,24.38,2.212,-0.181,1.699,-0.104,0.533,SHORT,TAKE_PROFIT,1.9168,1.9168,1,10
2025-11-04T13:30:00Z,22,1,0.5112,18.14,1.707,0.421,1.054,0.105,0.254,SHORT,STOP_LOSS,-1.0459,-1.0459,0,1
2025-11-06T05:30:00Z,14,3,0.4722,14.68,1.381,-1.595,-0.816,-0.644,-0.041,SHORT,TAKE_PROFIT,2.1306,2.1306,1,41
2025-11-06T23:30:00Z,8,4,0.5906,16.82,0.058,-0.515,-1.557,-0.208,-0.439,SHORT,STOP_LOSS,-1.2304,-1.2304,0,3
2025-11-08T07:30:00Z,16,5,0.4762,23.71,0.549,-0.895,-1.94,-0.151,-0.467,SHORT,STOP_LOSS,-1.2304,-1.2304,0,8
2025-11-08T11:45:00Z,20,5,0.3572,21.11,0.438,-1.142,-0.635,-0.623,-0.458,SHORT,TAKE_PROFIT,2.1306,2.1306,1,17
2025-11-08T19:30:00Z,4,6,0.277,40.27,0.328,-0.752,0.158,-0.065,0.39,SHORT,STOP_LOSS,-0.9842,-0.9842,0,8
2025-11-09T00:30:00Z,9,6,0.1441,17.09,5.475,-0.638,-0.31,-0.346,-0.105,SHORT,STOP_LOSS,-0.8736,-0.8736,0,24
2025-11-09T22:00:00Z,7,0,0.5023,39.54,2.705,-0.237,2.019,0.248,0.997,LONG,TAKE_PROFIT,2.1294,2.1294,1,21
2025-11-10T03:30:00Z,12,0,0.5809,32.16,0.187,0.721,2.381,0.574,1.696,LONG,STOP_LOSS,-1.2296,-1.2296,0,46
2025-11-10T20:45:00Z,5,1,0.3871,16.42,0.469,0.439,0.984,0.168,0.734,LONG,STOP_LOSS,-1.2296,-1.2296,0,4
2025-11-11T00:00:00Z,9,1,0.4656,15.28,2.068,-0.638,-0.585,-0.173,-0.168,LONG,TAKE_PROFIT,2.1294,2.1294,1,6
2025-11-11T02:15:00Z,11,1,0.7038,15.52,0.365,-0.333,1.618,-0.536,0.89,LONG,TAKE_PROFIT,2.0582,2.0582,1,4
2025-11-11T04:00:00Z,13,1,0.8512,22.03,0.344,-1.35,1.565,-0.618,0.365,LONG,STOP_LOSS,-1.2296,-1.2296,0,4
2025-11-12T06:30:00Z,15,2,0.2975,26.61,0.756,0.261,1.545,0.037,0.611,LONG,TAKE_PROFIT,2.1294,2.1294,1,17
2025-11-12T22:30:00Z,7,3,0.4053,17.29,2.31,-0.6,-0.341,-0.053,0.338,SHORT,STOP_LOSS,-0.9885,-0.9885,0,11
2025-11-13T03:15:00Z,12,3,0.7379,11.36,8.004,0.568,-0.16,0.069,0.199,SHORT,STOP_LOSS,-1.2304,-1.2304,0,1
2025-11-14T01:00:00Z,10,4,0.6855,29.13,1.908,-0.924,0.594,-0.482,0.336,SHORT,STOP_LOSS,-1.2304,-1.2304,0,6
2025-11-16T01:45:00Z,10,6,0.4412,28.29,0.281,-0.552,0.065,-0.145,-0.016,SHORT,STOP_LOSS,-1.2304,-1.2304,0,3
2025-11-18T00:30:00Z,9,1,0.5703,21.36,0.63,-1.11,-0.07,-0.625,-0.211,SHORT,STOP_LOSS,-1.2304,-1.2304,0,3
2025-11-19T12:00:00Z,21,2,0.3582,15.37,0.168,-0.706,-0.752,-0.261,0.029,SHORT,TAKE_PROFIT,2.1306,2.1306,1,16
2025-11-20T08:00:00Z,17,3,0.4432,33.75,0.29,-0.443,-0.346,-0.185,-0.44,LONG,STOP_LOSS,-0.9351,-0.9351,0,5
2025-11-20T11:00:00Z,20,3,0.4392,23.16,0.277,0.816,-0.974,0.192,-0.522,LONG,STOP_LOSS,-0.9663,-0.9663,0,12
2025-11-22T04:00:00Z,13,5,0.4753,12.35,0.211,-1.219,-1.293,-0.66,-1.216,SHORT,STOP_LOSS,-1.2304,-1.2304,0,71
2025-11-24T00:00:00Z,9,0,0.4681,19.7,0.681,-1.103,-1.643,-1.133,-1.09,SHORT,STOP_LOSS,-1.2304,-1.2304,0,4
2025-11-25T00:45:00Z,9,1,0.3441,42.59,0.169,0.037,-0.422,-0.366,-1.194,LONG,STOP_LOSS,-0.7447,-0.7447,0,5
2025-11-26T00:00:00Z,9,2,0.5581,20.08,0.507,-0.293,2.232,-0.392,0.553,LONG,STOP_LOSS,-1.2296,-1.2296,0,37
2025-11-27T02:00:00Z,11,3,0.4096,20.55,0.329,0.296,-0.587,0.452,0.488,LONG,STOP_LOSS,-1.1987,-1.1987,0,33
2025-11-28T09:30:00Z,18,4,0.4474,20.36,3.484,0.95,0.724,0.36,-0.077,LONG,STOP_LOSS,-1.2296,-1.2296,0,8
2025-11-29T16:15:00Z,1,6,0.211,20.29,0.655,-0.089,-0.014,0.025,0.353,LONG,STOP_LOSS,-0.591,-0.591,0,5
2025-11-30T03:15:00Z,12,6,0.2326,18.41,1.655,-0.674,0.066,-0.296,-0.062,SHORT,STOP_LOSS,-0.9096,-0.9096,0,4
2025-12-01T10:00:00Z,19,0,0.2841,41.64,2.048,0.111,0.411,-0.118,0.175,SHORT,TAKE_PROFIT,1.6504,1.6504,1,21
2025-12-01T19:30:00Z,4,1,0.4738,17.82,0.08,-0.502,0.261,-0.065,1.188,SHORT,STOP_LOSS,-1.2304,-1.2304,0,3
2025-12-03T13:00:00Z,22,2,0.2577,22.27,0.964,0.254,-0.492,0.056,-0.219,LONG,STOP_LOSS,-0.7128,-0.7128,0,5
2025-12-03T21:15:00Z,6,3,0.3277,13.53,0.195,1.074,1.097,0.253,0.858,LONG,TAKE_PROFIT,2.1294,2.1294,1,3
2025-12-03T22:30:00Z,7,3,0.5448,20.95,1.913,0.671,2.011,0.098,0.441,LONG,STOP_LOSS,-1.2296,-1.2296,0,56
2025-12-06T04:45:00Z,13,5,0.207,16.01,3.923,-0.356,0.349,-0.023,0.636,LONG,STOP_LOSS,-0.5606,-0.5606,0,6
2025-12-06T13:00:00Z,22,5,0.1287,12.64,0.088,0.019,0.438,0.061,0.191,SHORT,STOP_LOSS,-0.5213,-0.5213,0,6
2025-12-07T07:45:00Z,16,6,0.1554,17.3,1.35,-0.609,-0.84,-0.321,-0.358,SHORT,TAKE_PROFIT,1.4716,1.4716,1,25
2025-12-09T06:00:00Z,15,1,0.3191,23.78,0.464,-0.208,-0.521,0.164,-0.086,SHORT,STOP_LOSS,-1.2304,-1.2304,0,8
2025-12-09T10:00:00Z,19,1,0.2447,15.23,0.41,-0.338,0.136,-0.212,0.358,SHORT,STOP_LOSS,-1.2082,-1.2082,0,21
2025-12-10T05:00:00Z,14,2,0.358,20.82,0.735,0.655,1.216,0.177,0.347,LONG,STOP_LOSS,-1.2296,-1.2296,0,22
2025-12-11T14:30:00Z,23,3,0.2418,14.49,20.402,-0.402,-0.285,0.131,-0.398,SHORT,STOP_LOSS,-1.0359,-1.0359,0,4
2025-12-12T04:00:00Z,13,4,0.4025,23.43,0.264,-0.285,0.094,-0.227,-0.013,LONG,TAKE_PROFIT,2.1294,2.1294,1,36
2025-12-12T14:15:00Z,23,4,0.2627,25.76,0.518,-0.129,0.631,-0.09,-0.267,LONG,STOP_LOSS,-0.8848,-0.8848,0,4
2025-12-13T05:45:00Z,14,5,0.1292,11.33,0.295,-0.116,0.32,-0.023,0.09,SHORT,STOP_LOSS,-0.4864,-0.4864,0,10
2025-12-14T09:30:00Z,18,6,0.166,15.16,0.464,-0.544,0.155,-0.142,-0.21,SHORT,TAKE_PROFIT,1.1568,1.1568,1,9
2025-12-14T14:45:00Z,23,6,0.3724,35.89,1.0,-0.352,-0.594,-0.408,-0.83,SHORT,STOP_LOSS,-0.949,-0.949,0,7
2025-12-16T01:00:00Z,10,1,0.3923,20.85,0.614,-0.703,1.097,-0.067,0.435,SHORT,STOP_LOSS,-1.2304,-1.2304,0,39
2025-12-17T08:45:00Z,17,2,0.2994,16.62,1.543,-1.093,-0.364,-0.743,-0.197,SHORT,STOP_LOSS,-1.2304,-1.2304,0,19
2025-12-19T00:45:00Z,9,4,0.4707,26.54,0.893,-0.903,1.008,0.182,1.241,SHORT,STOP_LOSS,-1.2304,-1.2304,0,10
2025-12-20T11:15:00Z,20,5,0.1572,13.88,4.97,0.02,0.08,0.112,-0.009,SHORT,TAKE_PROFIT,1.2573,1.2573,1,93
2025-12-21T17:15:00Z,2,0,0.3939,27.08,0.232,0.511,1.398,0.083,0.114,LONG,STOP_LOSS,-1.2296,-1.2296,0,4
2025-12-22T00:30:00Z,9,0,0.4262,23.85,1.653,0.771,0.878,0.688,0.851,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2025-12-22T04:00:00Z,13,0,0.4255,18.74,0.352,0.304,-1.33,0.1,-0.911,LONG,STOP_LOSS,-1.2296,-1.2296,0,63
2025-12-24T01:30:00Z,10,2,0.2094,13.99,2.513,-0.684,-1.379,-0.172,-0.459,SHORT,TAKE_PROFIT,1.0621,1.0621,1,5
2025-12-24T05:00:00Z,14,2,0.3404,27.35,0.004,-0.93,-1.715,-0.531,-0.934,SHORT,STOP_LOSS,-1.2304,-1.2304,0,44
2025-12-25T00:45:00Z,9,3,0.1762,12.19,1.232,-0.251,-0.402,-0.147,0.003,SHORT,STOP_LOSS,-0.9369,-0.9369,0,52
2025-12-25T23:00:00Z,8,4,0.2413,20.75,0.958,-0.793,-1.477,-0.264,-0.563,SHORT,STOP_LOSS,-1.2304,-1.2304,0,14
2025-12-26T22:15:00Z,7,5,0.1441,13.49,0.012,-0.376,0.168,-0.188,0.207,SHORT,STOP_LOSS,-0.4951,-0.4951,0,4
2025-12-28T06:00:00Z,15,6,0.1135,20.27,1.844,0.021,-0.031,-0.021,-0.148,SHORT,STOP_LOSS,-0.6492,-0.6492,0,10
2025-12-29T00:00:00Z,9,0,0.2332,26.07,3.001,0.706,1.076,-0.029,0.114,LONG,TAKE_PROFIT,2.1294,2.1294,1,7
2025-12-29T04:30:00Z,13,0,0.5486,50.42,0.887,-0.555,1.22,0.269,2.42,LONG,STOP_LOSS,-1.2296,-1.2296,0,11
2025-12-29T08:15:00Z,17,0,0.2396,24.91,1.517,0.634,-0.542,0.297,-0.389,LONG,STOP_LOSS,-0.645,-0.645,0,6
2025-12-30T04:15:00Z,13,1,0.2325,17.21,0.371,0.42,0.755,0.105,0.208,LONG,TAKE_PROFIT,1.6522,1.6522,1,49
2025-12-30T16:45:00Z,1,2,0.4923,24.37,0.553,0.378,1.426,-0.32,1.04,LONG,STOP_LOSS,-1.2296,-1.2296,0,10
2025-12-30T19:45:00Z,4,2,0.291,17.22,0.041,0.026,-0.465,-0.048,-0.701,LONG,STOP_LOSS,-0.6861,-0.6861,0,7
2025-12-31T00:00:00Z,9,2,0.1998,16.07,0.298,0.278,0.087,-0.06,0.274,LONG,TAKE_PROFIT,2.0415,2.0415,1,57
2025-12-31T14:30:00Z,23,2,0.2705,35.77,2.445,-0.147,-0.071,-0.064,0.091,LONG,STOP_LOSS,-0.5791,-0.5791,0,1
2026-01-01T01:15:00Z,10,3,0.1923,17.77,0.138,0.388,1.106,0.14,0.139,LONG,STOP_LOSS,-0.7979,-0.7979,0,23
2026-01-01T11:45:00Z,20,3,0.1034,12.26,0.393,0.026,0.318,0.213,0.441,LONG,STOP_LOSS,-0.3667,-0.3667,0,9
2026-01-02T00:15:00Z,9,4,0.2,32.57,0.014,-0.181,0.865,-0.09,0.472,LONG,TAKE_PROFIT,1.7312,1.7312,1,36
2026-01-02T09:30:00Z,18,4,0.2887,37.25,1.622,0.444,1.223,0.058,0.531,LONG,STOP_LOSS,-1.1286,-1.1286,0,20
2026-01-02T15:00:00Z,0,5,0.4096,27.92,2.635,0.08,-0.599,-0.057,-0.423,LONG,TAKE_PROFIT,2.1294,2.1294,1,7
2026-01-02T17:00:00Z,2,5,0.707,30.98,0.775,1.625,2.595,1.05,1.252,LONG,TAKE_PROFIT,2.1294,2.1294,1,106
2026-01-04T02:00:00Z,11,6,0.3489,50.35,0.742,-0.602,0.851,-0.12,0.8,LONG,TAKE_PROFIT,1.0607,1.0607,1,57
2026-01-04T16:30:00Z,1,0,0.2616,28.33,0.465,0.052,0.375,0.111,0.205,LONG,STOP_LOSS,-0.7971,-0.7971,0,9
2026-01-05T00:15:00Z,9,0,0.2752,20.62,2.336,0.238,0.415,0.732,0.778,LONG,TAKE_PROFIT,1.5051,1.5051,1,6
2026-01-05T03:00:00Z,12,0,0.4988,38.52,0.69,0.27,2.434,0.264,2.128,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2026-01-05T05:45:00Z,14,0,0.3075,26.19,1.822,-0.338,-1.108,-0.321,-0.555,LONG,STOP_LOSS,-0.7514,-0.7514,0,1
2026-01-06T01:30:00Z,10,1,0.3847,21.76,1.229,0.601,-0.433,0.121,-0.167,LONG,TAKE_PROFIT,1.8081,1.8081,1,52
2026-01-06T15:45:00Z,0,2,0.6546,33.44,1.046,-0.356,1.482,-0.085,-0.124,LONG,STOP_LOSS,-1.2296,-1.2296,0,3
2026-01-06T23:00:00Z,8,2,0.4881,21.28,0.694,0.382,2.129,0.434,1.371,LONG,STOP_LOSS,-1.2296,-1.2296,0,24
2026-01-07T23:30:00Z,8,3,0.2869,14.5,0.791,0.037,0.839,0.147,0.13,LONG,STOP_LOSS,-1.0305,-1.0305,0,27
2026-01-08T16:30:00Z,1,4,0.5798,24.12,0.44,1.299,2.676,0.219,0.937,LONG,TAKE_PROFIT,2.1294,2.1294,1,22
2026-01-08T23:00:00Z,8,4,0.458,25.3,0.845,-0.621,0.522,-0.121,0.04,LONG,STOP_LOSS,-1.2296,-1.2296,0,77
2026-01-10T12:30:00Z,21,5,0.1,22.92,0.056,-0.157,0.41,-0.077,0.106,LONG,STOP_LOSS,-0.597,-0.597,0,21
2026-01-11T16:00:00Z,1,0,0.3524,48.1,1.01,0.037,1.363,-0.0,0.122,LONG,TAKE_PROFIT,1.6821,1.6821,1,3
2026-01-11T17:00:00Z,2,0,0.5459,51.24,0.043,1.043,2.107,0.169,0.131,LONG,STOP_LOSS,-1.2296,-1.2296,0,13
2026-01-11T23:30:00Z,8,0,0.3201,19.0,0.349,0.844,-0.204,0.262,0.246,LONG,TAKE_PROFIT,2.1294,2.1294,1,14
2026-01-12T05:30:00Z,14,0,0.4074,35.98,0.21,-0.168,1.136,-0.158,0.95,LONG,STOP_LOSS,-0.9192,-0.9192,0,8
2026-01-12T18:15:00Z,3,1,0.5627,31.42,0.81,0.173,2.541,0.217,1.896,LONG,STOP_LOSS,-1.2296,-1.2296,0,2
2026-01-13T05:30:00Z,14,1,0.2825,23.04,3.771,0.682,0.957,0.69,1.188,LONG,TAKE_PROFIT,2.1294,2.1294,1,16
2026-01-13T09:45:00Z,18,1,0.3409,37.46,3.026,0.165,1.354,0.061,0.451,LONG,TAKE_PROFIT,1.772,1.772,1,27
2026-01-13T16:45:00Z,1,2,0.6414,27.23,0.401,0.018,0.93,0.044,1.562,LONG,TAKE_PROFIT,2.1294,2.1294,1,22
2026-01-13T23:30:00Z,8,2,0.6603,32.61,1.052,-1.347,0.884,-0.4,1.277,LONG,STOP_LOSS,-1.2296,-1.2296,0,27
2026-01-14T09:45:00Z,18,2,0.1871,10.01,0.111,0.126,0.196,0.085,-0.257,LONG,STOP_LOSS,-0.6355,-0.6355,0,4
2026-01-14T14:45:00Z,23,2,0.3993,21.36,4.097,1.443,0.993,1.29,1.192,LONG,STOP_LOSS,-1.2296,-1.2296,0,50
2026-01-15T09:45:00Z,18,3,0.2675,12.7,1.474,0.409,0.703,0.251,0.592,LONG,STOP_LOSS,-1.1371,-1.1371,0,19
2026-01-16T06:45:00Z,15,4,0.2824,23.4,0.218,0.656,0.562,0.101,0.348,LONG,STOP_LOSS,-1.2296,-1.2296,0,35
2026-01-17T09:45:00Z,18,5,0.1107,17.05,0.011,0.215,0.352,0.046,-0.079,LONG,STOP_LOSS,-0.5769,-0.5769,0,6
