entry_time_utc,jst_hour,jst_dow,atr_pct,adx,volume_ratio_20,ret_4bar_pct,ret_16bar_pct,btc_ret_4bar_pct,btc_ret_16bar_pct,direction,exit_reason,pnl_pct,scaled_pnl_pct,win,holding_bars
2026-01-18T15:00:00Z,0,0,0.1516,17.34,12.802,-0.426,-0.439,-0.217,-0.176,SHORT,STOP_LOSS,-0.5415,-0.5415,0,13
2026-01-19T10:45:00Z,19,0,0.1283,38.1,0.025,-0.062,0.447,-0.037,0.536,SHORT,STOP_LOSS,-0.3729,-0.3729,0,4
2026-01-20T04:30:00Z,13,1,0.2719,12.43,0.866,-0.364,-0.298,-0.18,-0.666,SHORT,TAKE_PROFIT,1.529,1.529,1,14
2026-01-20T12:00:00Z,21,1,0.3019,53.88,0.653,-0.054,-0.523,-0.18,0.033,SHORT,STOP_LOSS,-0.6416,-0.6416,0,11
2026-01-20T22:00:00Z,7,2,0.2311,24.37,0.071,-0.268,0.595,-0.223,-0.229,SHORT,TAKE_PROFIT,1.3066,1.3066,1,3
2026-01-21T02:45:00Z,11,2,0.3,19.14,1.089,-0.383,0.431,0.0,0.499,SHORT,STOP_LOSS,-0.7243,-0.7243,0,5
2026-01-21T12:00:00Z,21,2,0.2005,14.7,1.608,-0.993,-0.889,-1.171,-0.895,SHORT,STOP_LOSS,-1.019,-1.019,0,9
2026-01-22T14:00:00Z,23,3,0.2482,16.9,8.816,-0.65,-0.645,-0.368,-0.373,SHORT,TAKE_PROFIT,2.1306,2.1306,1,73
2026-01-23T13:45:00Z,22,4,0.1442,24.6,0.743,-0.308,0.0,0.137,0.627,SHORT,TAKE_PROFIT,1.0463,1.0463,1,5
2026-01-23T19:30:00Z,4,5,0.5744,19.65,4.245,-0.868,-0.448,-1.001,-0.663,SHORT,TAKE_PROFIT,2.1306,2.1306,1,125
2026-01-27T13:15:00Z,22,1,0.2185,37.72,4.623,-0.678,-1.094,-0.415,-1.043,SHORT,STOP_LOSS,-0.8317,-0.8317,0,11
2026-01-28T05:30:00Z,14,2,0.1835,14.1,0.926,-0.202,-0.366,-0.198,-0.657,SHORT,STOP_LOSS,-0.885,-0.885,0,18
2026-01-28T19:45:00Z,4,3,0.427,16.75,1.011,-0.01,0.155,-0.356,-0.05,SHORT,TAKE_PROFIT,2.0738,2.0738,1,31
2026-01-29T09:15:00Z,18,3,0.211,37.36,0.114,-0.517,-0.259,-0.407,0.003,SHORT,TAKE_PROFIT,1.4295,1.4295,1,22
2026-01-30T06:15:00Z,15,4,0.41,40.71,1.064,-1.707,0.609,-1.063,1.219,SHORT,TAKE_PROFIT,1.5214,1.5214,1,3
2026-01-31T08:15:00Z,17,5,0.5086,20.14,10.492,-2.041,-2.462,-0.789,-1.252,SHORT,TAKE_PROFIT,2.1306,2.1306,1,22
2026-02-01T03:45:00Z,12,6,0.5668,17.55,0.018,-0.588,-0.563,-0.066,0.133,SHORT,STOP_LOSS,-1.1532,-1.1532,0,16
2026-02-01T14:15:00Z,23,6,0.6325,12.3,3.766,-2.026,-2.356,-1.06,-1.44,SHORT,TAKE_PROFIT,2.1306,2.1306,1,4
2026-02-01T20:00:00Z,5,0,0.5615,17.06,1.954,-1.476,-0.734,-0.715,-0.443,SHORT,TAKE_PROFIT,2.1306,2.1306,1,13
2026-02-03T02:15:00Z,11,1,0.3796,23.26,0.294,-0.34,-0.965,-0.263,-0.037,SHORT,STOP_LOSS,-1.2304,-1.2304,0,10
2026-02-04T02:45:00Z,11,2,0.5628,21.98,0.449,-1.144,-0.105,-0.519,0.712,SHORT,STOP_LOSS,-1.2304,-1.2304,0,2
2026-02-04T05:45:00Z,14,2,0.5906,18.07,10.151,-1.065,-2.114,-0.247,-0.07,SHORT,STOP_LOSS,-1.2304,-1.2304,0,5
2026-02-08T04:00:00Z,13,6,0.3756,17.8,1.225,-0.314,-1.153,-0.238,-0.424,SHORT,STOP_LOSS,-1.2304,-1.2304,0,18
2026-02-09T06:15:00Z,15,0,0.4027,12.98,1.758,-1.24,-0.789,-0.969,-0.271,SHORT,TAKE_PROFIT,2.1306,2.1306,1,9
2026-02-09T14:00:00Z,23,0,0.4768,30.11,1.476,-1.228,-1.265,-1.206,-1.938,SHORT,STOP_LOSS,-1.1563,-1.1563,0,3
2026-02-10T03:15:00Z,12,1,0.3621,15.61,2.978,-1.647,-1.901,-1.285,-1.484,SHORT,TAKE_PROFIT,2.1306,2.1306,1,21
2026-02-10T18:30:00Z,3,2,0.5132,21.74,0.039,-1.465,0.101,-1.189,1.22,SHORT,TAKE_PROFIT,2.1306,2.1306,1,41
2026-02-11T13:30:00Z,22,2,0.4315,32.92,14.598,-0.032,0.37,0.118,0.771,SHORT,STOP_LOSS,-0.8184,-0.8184,0,1
2026-02-11T20:30:00Z,5,3,0.6378,17.73,7.561,-0.679,0.058,-0.549,1.656,SHORT,STOP_LOSS,-1.2304,-1.2304,0,3
2026-02-12T21:00:00Z,6,4,0.6584,36.94,0.228,-0.11,-0.809,-0.091,-0.056,SHORT,STOP_LOSS,-1.2304,-1.2304,0,8
2026-02-14T18:45:00Z,3,6,0.3212,38.43,0.001,0.0,0.953,0.07,-0.033,LONG,TAKE_PROFIT,2.017,2.017,1,42
2026-02-15T09:15:00Z,18,6,0.5826,22.55,0.35,0.24,1.763,0.056,0.374,LONG,STOP_LOSS,-1.2296,-1.2296,0,5
2026-02-16T09:30:00Z,18,0,0.2815,14.85,0.558,1.047,1.38,0.462,1.224,LONG,STOP_LOSS,-1.2296,-1.2296,0,8
2026-02-16T12:00:00Z,21,0,0.3552,16.23,0.114,0.628,0.651,0.442,0.505,LONG,STOP_LOSS,-1.1942,-1.1942,0,7
2026-02-17T00:15:00Z,9,1,0.3102,32.27,0.296,0.302,1.848,0.126,0.855,LONG,STOP_LOSS,-1.1595,-1.1595,0,21
2026-02-18T03:45:00Z,12,2,0.3477,17.19,1.416,0.877,0.614,0.448,0.475,LONG,STOP_LOSS,-1.2296,-1.2296,0,25
2026-02-19T09:15:00Z,18,3,0.2568,17.68,0.669,-0.008,0.15,0.281,0.432,SHORT,TAKE_PROFIT,2.1306,2.1306,1,19
2026-02-20T13:30:00Z,22,4,0.5003,29.22,16.307,-1.62,-2.642,-1.233,-2.342,SHORT,STOP_LOSS,-1.2304,-1.2304,0,6
2026-02-21T06:45:00Z,15,5,0.2344,10.36,0.014,-0.237,-0.374,-0.078,-0.411,SHORT,STOP_LOSS,-1.1272,-1.1272,0,11
2026-02-21T13:00:00Z,22,5,0.2025,28.55,0.408,0.242,0.769,0.251,0.22,LONG,TAKE_PROFIT,1.1101,1.1101,1,5
2026-02-21T17:45:00Z,2,6,0.2798,35.46,0.015,0.187,0.443,0.201,0.258,LONG,STOP_LOSS,-0.6421,-0.6421,0,11
2026-02-22T11:30:00Z,20,6,0.1631,14.77,0.008,0.22,0.189,0.102,0.09,LONG,STOP_LOSS,-0.4378,-0.4378,0,2
2026-02-23T08:45:00Z,17,0,0.5028,32.26,0.762,-0.717,2.06,-0.299,1.586,SHORT,STOP_LOSS,-1.2304,-1.2304,0,4
2026-02-24T01:15:00Z,10,1,0.5998,25.23,12.992,0.008,-0.444,-0.44,-0.046,SHORT,STOP_LOSS,-1.2304,-1.2304,0,2
2026-02-26T04:45:00Z,13,3,0.4026,21.35,1.304,0.509,0.152,0.516,0.297,LONG,STOP_LOSS,-1.2296,-1.2296,0,2
2026-02-27T03:00:00Z,12,4,0.3215,16.81,0.049,0.231,0.53,-0.245,-0.59,LONG,STOP_LOSS,-1.2296,-1.2296,0,28
2026-03-01T01:00:00Z,10,6,0.476,47.13,1.117,-0.008,0.472,-0.908,-0.469,LONG,TAKE_PROFIT,2.0198,2.0198,1,4
2026-03-01T05:15:00Z,14,6,0.6893,46.84,0.274,0.256,3.688,0.225,1.643,LONG,STOP_LOSS,-1.1243,-1.1243,0,4
2026-03-01T15:15:00Z,0,0,0.6232,29.23,0.727,0.613,1.149,0.223,0.792,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2026-03-02T03:15:00Z,12,0,0.6694,25.28,0.177,0.555,1.34,0.711,1.476,LONG,STOP_LOSS,-1.1867,-1.1867,0,12
2026-03-03T22:15:00Z,7,2,0.5545,9.91,0.566,2.1,0.34,0.554,-0.338,LONG,TAKE_PROFIT,2.1294,2.1294,1,14
2026-03-04T02:00:00Z,11,2,0.6398,20.25,1.428,0.109,1.621,0.139,-0.084,LONG,STOP_LOSS,-1.1858,-1.1858,0,6
2026-03-04T08:30:00Z,17,2,0.6053,21.2,0.812,1.518,3.662,1.396,3.415,LONG,TAKE_PROFIT,2.1294,2.1294,1,2
2026-03-04T13:00:00Z,22,2,0.5619,38.1,0.554,0.05,-0.113,0.627,0.197,LONG,TAKE_PROFIT,1.7231,1.7231,1,7
2026-03-04T15:15:00Z,0,3,0.753,42.62,1.266,2.573,2.848,1.696,2.575,LONG,TAKE_PROFIT,2.1294,2.1294,1,3
2026-03-05T12:15:00Z,21,3,0.5109,56.78,0.274,-0.833,2.055,-0.43,1.328,LONG,STOP_LOSS,-1.1104,-1.1104,0,6
2026-03-07T04:15:00Z,13,5,0.2046,22.05,0.059,-0.397,-0.516,-0.304,-0.402,SHORT,TAKE_PROFIT,1.7584,1.7584,1,59
2026-03-07T22:45:00Z,7,6,0.2175,42.53,0.086,-0.091,-0.388,-0.273,-0.498,SHORT,STOP_LOSS,-0.6882,-0.6882,0,6
2026-03-08T03:00:00Z,12,6,0.2842,32.35,5.887,-0.466,-0.633,-0.517,-0.585,SHORT,STOP_LOSS,-1.2304,-1.2304,0,26
2026-03-08T16:30:00Z,1,0,0.3007,35.96,0.228,-0.24,-1.301,-0.248,-0.623,SHORT,STOP_LOSS,-0.6804,-0.6804,0,10
2026-03-10T21:45:00Z,6,2,0.3662,23.68,0.117,-0.448,-2.101,-0.642,-1.267,SHORT,STOP_LOSS,-1.2304,-1.2304,0,27
2026-03-11T14:00:00Z,23,2,0.5725,19.37,0.85,-0.11,1.443,0.498,1.143,LONG,STOP_LOSS,-1.2296,-1.2296,0,7
2026-03-12T09:45:00Z,18,3,0.3596,26.2,0.237,0.22,0.929,-0.049,0.451,LONG,STOP_LOSS,-1.2296,-1.2296,0,22
2026-03-13T00:00:00Z,9,4,0.2539,15.59,4.223,0.614,0.796,0.726,0.769,LONG,TAKE_PROFIT,1.9584,1.9584,1,2
2026-03-13T04:00:00Z,13,4,0.4394,35.07,0.057,0.373,2.521,0.28,0.583,LONG,STOP_LOSS,-1.0031,-1.0031,0,10
2026-03-13T08:45:00Z,17,4,0.4096,20.07,0.25,0.339,-0.421,0.281,0.667,LONG,TAKE_PROFIT,2.1294,2.1294,1,17
2026-03-14T22:00:00Z,7,6,0.1334,23.16,2.362,0.46,0.771,0.061,0.156,LONG,TAKE_PROFIT,0.7462,0.7462,1,4
2026-03-15T01:30:00Z,10,6,0.2167,38.23,0.006,-0.1,1.08,-0.163,0.293,LONG,TAKE_PROFIT,0.9592,0.9592,1,30
2026-03-15T09:30:00Z,18,6,0.2075,26.47,0.996,0.227,0.113,0.254,0.179,LONG,STOP_LOSS,-0.8976,-0.8976,0,11
2026-03-15T18:15:00Z,3,0,0.2444,27.13,4.186,0.956,1.187,0.301,0.395,LONG,TAKE_PROFIT,2.0565,2.0565,1,13
2026-03-16T01:30:00Z,10,0,0.7832,42.51,0.808,-0.103,1.981,0.147,0.519,LONG,TAKE_PROFIT,2.1294,2.1294,1,14
2026-03-16T10:00:00Z,19,0,0.3209,27.11,0.494,0.533,0.04,0.264,-0.471,LONG,TAKE_PROFIT,1.4502,1.4502,1,15
2026-03-16T14:15:00Z,23,0,0.5286,19.98,0.874,-0.849,-0.49,-0.515,0.039,LONG,STOP_LOSS,-0.9529,-0.9529,0,1
2026-03-16T15:15:00Z,0,1,0.6898,17.23,0.621,0.849,0.382,0.436,0.341,LONG,TAKE_PROFIT,2.1294,2.1294,1,26
2026-03-17T00:15:00Z,9,1,0.7642,47.25,0.155,-0.079,-0.125,0.662,1.586,LONG,STOP_LOSS,-1.2296,-1.2296,0,1
2026-03-17T16:45:00Z,1,2,0.475,22.28,0.038,0.677,1.158,0.265,0.544,LONG,STOP_LOSS,-1.0389,-1.0389,0,73
2026-03-18T22:30:00Z,7,3,0.3439,18.99,0.678,-0.09,0.153,-0.382,-0.68,LONG,STOP_LOSS,-1.2296,-1.2296,0,34
2026-03-20T07:15:00Z,16,4,0.3143,15.14,0.148,-0.397,-0.826,0.005,-0.296,SHORT,STOP_LOSS,-1.2304,-1.2304,0,4
2026-03-21T15:15:00Z,0,6,0.1891,19.82,1.998,-0.981,-0.774,-0.421,0.085,SHORT,TAKE_PROFIT,1.4881,1.4881,1,18
2026-03-22T05:30:00Z,14,6,0.3464,20.98,0.397,-0.424,1.504,-0.208,0.52,SHORT,TAKE_PROFIT,1.1476,1.1476,1,10
2026-03-22T11:30:00Z,20,6,0.3032,26.18,2.46,-0.172,-1.096,-0.325,-0.828,SHORT,STOP_LOSS,-0.6807,-0.6807,0,7
2026-03-22T18:45:00Z,3,0,0.3083,14.64,0.248,-0.417,-0.302,-0.085,-0.149,SHORT,TAKE_PROFIT,1.664,1.664,1,11
2026-03-23T04:00:00Z,13,0,0.3614,17.97,0.102,-0.462,0.087,-0.215,0.546,SHORT,STOP_LOSS,-0.8661,-0.8661,0,5
2026-03-23T07:15:00Z,16,0,0.3142,20.14,0.307,-1.595,-1.766,-1.076,-0.589,SHORT,STOP_LOSS,-1.2304,-1.2304,0,15
2026-03-24T01:45:00Z,10,1,0.3114,18.71,1.441,-0.72,-1.24,-0.23,-0.313,SHORT,STOP_LOSS,-1.2304,-1.2304,0,25
2026-03-25T01:00:00Z,10,2,0.3737,16.82,0.349,0.021,1.744,0.118,1.207,LONG,TAKE_PROFIT,2.1294,2.1294,1,42
2026-03-25T12:45:00Z,21,2,0.294,27.32,1.154,0.224,0.564,0.155,0.819,LONG,STOP_LOSS,-0.7101,-0.7101,0,6
2026-03-25T17:30:00Z,2,3,0.3595,15.65,0.07,-0.631,-1.268,-0.745,-1.064,LONG,STOP_LOSS,-1.2296,-1.2296,0,30
2026-03-26T23:45:00Z,8,4,0.2959,23.65,0.804,-0.18,1.03,-0.091,0.322,SHORT,TAKE_PROFIT,1.5643,1.5643,1,34
2026-03-27T16:30:00Z,1,5,0.4898,37.89,0.205,-1.003,-0.444,-0.353,-0.726,SHORT,STOP_LOSS,-1.2304,-1.2304,0,49
2026-03-28T12:45:00Z,21,5,0.2112,10.82,0.792,-0.271,-0.949,0.202,0.021,SHORT,STOP_LOSS,-0.8529,-0.8529,0,4
2026-03-28T21:15:00Z,6,6,0.2106,20.09,1.0,-0.233,-0.821,-0.08,0.11,SHORT,TAKE_PROFIT,1.419,1.419,1,61
2026-03-29T17:30:00Z,2,0,0.3638,16.03,1.079,-0.397,-1.338,-0.206,-0.416,SHORT,TAKE_PROFIT,2.1306,2.1306,1,21
2026-03-30T17:30:00Z,2,1,0.3489,20.84,0.114,-0.843,-1.131,-0.571,-1.096,SHORT,STOP_LOSS,-1.2304,-1.2304,0,33
2026-03-31T08:45:00Z,17,1,0.3143,18.7,3.488,-0.793,-1.285,-0.978,-1.182,SHORT,TAKE_PROFIT,2.1306,2.1306,1,5
2026-04-01T13:45:00Z,22,2,0.311,35.28,2.919,-0.372,-0.989,-0.348,-0.816,SHORT,STOP_LOSS,-1.022,-1.022,0,5
2026-04-02T05:30:00Z,14,3,0.3694,36.68,0.716,0.326,0.016,0.419,-0.818,SHORT,STOP_LOSS,-0.8502,-0.8502,0,2
2026-04-02T09:15:00Z,18,3,0.2528,18.12,0.255,-0.008,0.812,-0.304,0.187,SHORT,TAKE_PROFIT,1.2509,1.2509,1,14
2026-04-04T09:00:00Z,18,5,0.1173,11.84,0.156,-0.289,-0.086,-0.029,0.17,SHORT,STOP_LOSS,-0.5458,-0.5458,0,21
2026-04-05T05:00:00Z,14,6,0.1097,17.56,0.252,-0.326,-0.466,0.017,-0.079,SHORT,TAKE_PROFIT,0.853,0.853,1,6
2026-04-05T12:15:00Z,21,6,0.1737,23.32,4.718,-0.618,0.047,-0.18,-0.001,SHORT,TAKE_PROFIT,1.3548,1.3548,1,5
2026-04-05T22:30:00Z,7,0,0.298,18.56,6.279,0.857,0.857,0.689,0.788,SHORT,STOP_LOSS,-1.1354,-1.1354,0,1
2026-04-06T08:30:00Z,17,0,0.2993,27.57,1.429,0.569,0.115,0.325,0.123,LONG,STOP_LOSS,-0.9939,-0.9939,0,52
2026-04-08T04:45:00Z,13,2,0.2111,33.77,1.924,0.052,-0.142,0.317,-0.381,LONG,STOP_LOSS,-0.6985,-0.6985,0,5
2026-04-09T08:45:00Z,17,3,0.1825,16.97,0.945,0.153,0.46,0.387,0.873,LONG,STOP_LOSS,-1.2168,-1.2168,0,21
2026-04-10T10:00:00Z,19,4,0.2093,10.54,0.004,0.544,-0.143,0.148,-0.415,LONG,TAKE_PROFIT,1.9685,1.9685,1,22
2026-04-10T16:30:00Z,1,5,0.3792,17.12,0.163,0.067,0.583,0.022,0.689,LONG,STOP_LOSS,-1.2296,-1.2296,0,119
2026-04-12T21:00:00Z,6,0,0.2269,26.6,4.964,0.91,1.127,0.326,0.483,LONG,STOP_LOSS,-0.9172,-0.9172,0,5
2026-04-13T05:30:00Z,14,0,0.1091,12.69,1.24,-0.572,-0.64,-0.409,-0.585,SHORT,STOP_LOSS,-0.3662,-0.3662,0,4
2026-04-14T02:15:00Z,11,1,0.3365,36.98,0.476,0.241,0.579,0.237,0.253,LONG,STOP_LOSS,-0.6566,-0.6566,0,9
2026-04-15T12:15:00Z,21,2,0.2074,27.14,1.373,0.431,0.834,0.379,0.476,LONG,TAKE_PROFIT,1.4982,1.4982,1,20
2026-04-15T17:45:00Z,2,3,0.4269,23.71,0.075,0.358,1.21,0.373,0.062,LONG,TAKE_PROFIT,2.1294,2.1294,1,86
2026-04-16T16:00:00Z,1,4,0.7091,18.45,0.352,0.584,1.407,0.369,-0.123,LONG,TAKE_PROFIT,2.1294,2.1294,1,12
2026-04-17T07:45:00Z,16,4,0.2081,21.22,2.558,0.0,0.365,0.197,0.612,LONG,STOP_LOSS,-0.8138,-0.8138,0,12
2026-04-17T13:30:00Z,22,4,0.4325,20.99,4.757,1.356,0.881,0.968,0.898,LONG,STOP_LOSS,-1.2296,-1.2296,0,48
2026-04-19T12:30:00Z,21,6,0.2464,28.28,0.251,0.362,0.778,-0.005,0.297,LONG,STOP_LOSS,-1.2296,-1.2296,0,37
2026-04-20T05:15:00Z,14,0,0.253,17.79,0.005,-0.246,0.082,-0.478,-0.328,SHORT,STOP_LOSS,-0.5685,-0.5685,0,5
2026-04-21T03:00:00Z,12,1,0.1234,12.02,0.533,-0.346,-0.602,-0.207,-0.138,SHORT,STOP_LOSS,-0.6354,-0.6354,0,14
2026-04-22T08:00:00Z,17,2,0.2493,42.87,0.528,0.265,0.733,0.08,0.791,LONG,STOP_LOSS,-1.1226,-1.1226,0,59
2026-04-23T15:30:00Z,0,4,0.1773,26.86,2.039,0.606,0.901,0.732,1.03,LONG,STOP_LOSS,-0.5255,-0.5255,0,7
2026-04-24T00:00:00Z,9,4,0.1719,14.67,0.064,0.358,0.769,0.27,0.623,LONG,STOP_LOSS,-0.7786,-0.7786,0,17
2026-04-25T03:45:00Z,12,5,0.0881,10.78,0.003,0.124,-0.145,0.09,0.107,LONG,STOP_LOSS,-0.3864,-0.3864,0,42
2026-04-26T02:30:00Z,11,6,0.1174,27.41,0.007,0.153,0.615,-0.062,-0.095,LONG,TAKE_PROFIT,0.8746,0.8746,1,57
2026-04-26T20:00:00Z,5,0,0.1593,35.38,0.035,0.058,0.581,-0.202,0.245,LONG,STOP_LOSS,-0.6228,-0.6228,0,6
2026-04-26T22:15:00Z,7,0,0.2962,32.99,1.168,0.245,0.638,0.538,0.582,LONG,TAKE_PROFIT,1.1674,1.1674,1,19
2026-04-27T15:15:00Z,0,1,0.3388,34.12,1.478,-1.554,-1.54,-1.264,-1.213,SHORT,STOP_LOSS,-1.2087,-1.2087,0,143
2026-04-29T17:30:00Z,2,3,0.277,36.4,1.046,-0.038,-0.761,0.193,-0.635,SHORT,STOP_LOSS,-1.1664,-1.1664,0,29
2026-04-30T04:45:00Z,13,3,0.2278,21.65,0.258,-0.735,-1.562,-0.519,-0.831,SHORT,TAKE_PROFIT,2.1306,2.1306,1,26
2026-04-30T14:30:00Z,23,3,0.4043,32.49,0.054,-0.39,-0.352,-0.456,-0.27,SHORT,STOP_LOSS,-0.877,-0.877,0,5
2026-04-30T22:00:00Z,7,4,0.0792,17.85,0.029,-0.223,-0.085,-0.088,0.267,SHORT,STOP_LOSS,-0.4146,-0.4146,0,8
2026-05-01T20:45:00Z,5,5,0.1468,18.51,0.401,-0.585,-1.066,-0.594,-0.357,SHORT,STOP_LOSS,-0.6768,-0.6768,0,53
2026-05-03T01:15:00Z,10,6,0.1438,25.34,0.019,-0.212,-0.514,-0.431,-0.242,SHORT,STOP_LOSS,-0.6442,-0.6442,0,51
2026-05-04T20:30:00Z,5,1,0.1788,14.07,0.018,-0.324,-0.572,0.0,-0.557,SHORT,STOP_LOSS,-1.1103,-1.1103,0,50
2026-05-05T11:30:00Z,20,1,0.1286,16.85,0.003,0.112,0.255,0.315,0.31,LONG,TAKE_PROFIT,0.7642,0.7642,1,7
2026-05-05T14:45:00Z,23,1,0.2426,31.55,0.614,-0.4,0.591,-0.071,0.64,LONG,TAKE_PROFIT,1.2788,1.2788,1,21
2026-05-05T23:00:00Z,8,2,0.2746,36.8,0.862,-0.504,0.739,-0.401,-0.503,LONG,STOP_LOSS,-0.4986,-0.4986,0,3
2026-05-06T01:30:00Z,10,2,0.2265,23.39,0.174,0.632,0.168,0.553,-0.207,LONG,STOP_LOSS,-0.7902,-0.7902,0,13
2026-05-06T06:15:00Z,15,2,0.416,22.95,0.128,0.257,-0.336,0.197,-0.551,LONG,TAKE_PROFIT,2.1294,2.1294,1,17
2026-05-06T15:30:00Z,0,3,0.3963,20.38,1.046,0.405,-0.659,-0.206,-0.85,LONG,STOP_LOSS,-1.2296,-1.2296,0,47
2026-05-07T06:45:00Z,15,3,0.2613,25.37,0.469,0.693,1.338,0.326,0.363,LONG,STOP_LOSS,-1.2296,-1.2296,0,34
2026-05-08T00:30:00Z,9,4,0.1638,13.93,0.016,0.043,-0.086,-0.1,-0.072,LONG,STOP_LOSS,-0.8733,-0.8733,0,8
2026-05-09T05:30:00Z,14,5,0.3029,32.67,1.731,0.383,2.163,0.092,0.354,LONG,STOP_LOSS,-0.7487,-0.7487,0,35
2026-05-10T04:00:00Z,13,6,0.1587,15.58,1.037,0.24,0.185,-0.028,0.086,LONG,TAKE_PROFIT,1.5356,1.5356,1,51
2026-05-10T19:45:00Z,4,0,0.4386,39.88,0.019,-0.277,2.074,0.175,0.051,LONG,STOP_LOSS,-1.2296,-1.2296,0,4
2026-05-10T22:15:00Z,7,0,0.6348,27.77,3.495,0.832,-0.753,0.901,0.254,LONG,TAKE_PROFIT,2.1294,2.1294,1,67
2026-05-11T16:45:00Z,1,1,0.6403,20.54,0.287,0.784,2.631,0.222,0.662,LONG,STOP_LOSS,-1.2296,-1.2296,0,35
2026-05-13T01:30:00Z,10,2,0.1998,18.99,0.231,0.725,0.489,0.475,0.702,LONG,STOP_LOSS,-1.2296,-1.2296,0,39
2026-05-14T09:45:00Z,18,3,0.1953,15.04,0.231,-0.271,-0.472,-0.217,-0.206,SHORT,STOP_LOSS,-1.0943,-1.0943,0,18
2026-05-15T19:15:00Z,4,5,0.236,24.62,0.026,-0.336,0.523,-0.228,-0.049,SHORT,TAKE_PROFIT,1.1277,1.1277,1,29
2026-05-16T14:15:00Z,23,5,0.1453,50.47,0.046,-0.08,0.293,0.074,0.326,SHORT,STOP_LOSS,-0.4554,-0.4554,0,3
2026-05-17T00:45:00Z,9,6,0.1558,20.1,3.643,-0.553,-0.727,-0.251,-0.403,SHORT,TAKE_PROFIT,0.6016,0.6016,1,4
2026-05-17T22:30:00Z,7,0,0.219,19.9,0.071,-0.617,0.007,-0.461,-0.111,SHORT,TAKE_PROFIT,1.8963,1.8963,1,5
2026-05-18T04:30:00Z,13,0,0.2568,46.68,0.0,-0.34,-0.119,0.011,0.002,SHORT,STOP_LOSS,-0.7808,-0.7808,0,31
2026-05-18T14:45:00Z,23,0,0.4385,29.02,0.188,-0.975,-0.649,-0.615,-0.505,SHORT,STOP_LOSS,-1.2304,-1.2304,0,20
2026-05-19T05:30:00Z,14,1,0.2445,16.58,0.009,-0.177,-0.64,0.04,0.098,SHORT,STOP_LOSS,-0.6696,-0.6696,0,2
2026-05-20T01:45:00Z,10,2,0.2047,10.35,0.017,0.232,0.007,0.102,-0.291,SHORT,STOP_LOSS,-0.8854,-0.8854,0,11
